nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.490000000000000036e+01 nan nan nan nan nan nan nan nan nan nan nan nan 1.556999999999999886e+02 nan nan nan 1.359999999999999964e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.290000000000000036e+01 nan nan nan nan nan nan nan nan nan nan 3.189999999999999858e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.630000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan 3.000000000000000000e+01 4.590000000000000568e+01 4.300000000000000000e+01 nan nan nan nan 3.420000000000000284e+01 nan nan nan nan 3.385000000000000142e+01 3.500000000000000000e+01 nan 6.670000000000000284e+01 nan nan nan nan nan nan nan nan nan 5.100000000000000000e+01 nan nan 1.220000000000000000e+02 nan nan 5.320000000000000284e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.680000000000000071e+01 nan nan nan nan nan nan nan nan nan 2.160000000000000142e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.550000000000000711e+00 nan 1.819999999999999929e+01 nan 9.209999999999999432e+01 nan nan nan nan nan nan nan nan nan 3.299999999999999822e+00 nan nan nan nan nan nan 2.000000000000000000e+00 nan 7.599999999999999645e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.139999999999999858e+01 nan nan nan nan nan nan 3.200000000000000000e+01 nan nan nan nan nan nan nan 2.850000000000000000e+01 nan 1.530000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.000000000000000000e+00 nan nan 6.800000000000000000e+01 4.900000000000000000e+01 nan nan nan nan 7.450000000000000178e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.500000000000000000e+00 nan nan nan nan nan nan 1.970999999999999943e+02 nan 1.969999999999999929e+01 nan nan nan nan nan nan 1.830000000000000071e+01 nan nan nan nan nan 3.320000000000000284e+01 5.799999999999999822e+00 nan nan 8.300000000000000711e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.089999999999999858e+01 nan nan nan 5.125000000000000000e+01 nan 3.853999999999999915e+01 5.570000000000000284e+01 nan nan nan nan nan nan nan nan nan nan nan nan 2.530000000000000071e+01 nan nan 1.540000000000000000e+02 nan 3.539999999999999858e+01 1.060000000000000000e+02 5.100000000000000000e+01 nan nan nan nan nan nan 5.800000000000000000e+01 nan nan 6.600000000000000000e+01 5.500000000000000000e+01 nan nan 4.384999999999999432e+01 5.710000000000000142e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.309999999999999964e+01 nan nan nan 1.980000000000000071e+01 nan nan nan 3.799999999999999822e+00 nan nan 6.379999999999999716e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 6.400000000000000000e+01 nan nan nan nan nan 4.400000000000000355e+00 nan nan nan nan nan 7.799999999999999822e+00 nan nan nan nan 5.949999999999999289e+00 nan nan nan 1.480000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.650000000000000355e+00 nan nan nan nan nan nan 2.189999999999999858e+01 nan nan nan nan nan 2.539999999999999858e+01 nan nan nan nan nan 3.429999999999999716e+01 5.799999999999999822e+00 4.200000000000000000e+01 nan 3.100000000000000000e+01 nan 1.980000000000000071e+01 nan nan 1.830000000000000071e+01 nan nan nan nan nan 4.300000000000000000e+01 nan 8.154999999999999716e+01 3.929999999999999716e+01 nan 1.433333333333333393e+01 nan nan 6.020000000000000284e+01 nan nan 5.900000000000000000e+01 7.450000000000000000e+01 4.610000000000000142e+01 nan nan 9.350000000000000000e+01 5.800000000000000000e+01 nan 1.000000000000000000e+02 2.410000000000000000e+02 9.220000000000000284e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.410000000000000142e+01 nan nan nan nan nan 3.799999999999999822e+00 nan 2.300000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.329999999999999716e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.669999999999999574e+01 3.300000000000000000e+01 nan 1.380000000000000071e+01 nan nan nan nan nan nan nan nan 1.839999999999999858e+01 nan nan nan nan nan nan nan nan nan nan nan 1.330000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan 6.700000000000000178e+00 3.150000000000000355e+00 nan nan nan nan nan nan nan 8.500000000000000000e+00 nan nan nan nan nan nan nan nan 1.823333333333333428e+01 1.945000000000000284e+01 8.599999999999999645e+00 nan nan nan nan nan nan 2.435000000000000142e+01 nan nan nan 2.200000000000000000e+01 4.300000000000000000e+01 nan nan nan 4.250000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan 3.550000000000000000e+01 nan nan nan nan 6.400000000000000355e+00 nan nan nan 5.846666666666666856e+01 2.539999999999999858e+01 4.800000000000000000e+01 5.900000000000000000e+01 nan nan 6.800000000000000000e+01 nan 5.100000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.880000000000000071e+01 nan nan nan nan nan nan nan nan nan 3.608500000000000227e+02 nan 4.689999999999999858e+01 nan nan nan nan nan nan nan nan nan nan 1.830000000000000071e+01 nan nan nan nan nan nan nan nan nan 1.090000000000000036e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.700000000000000178e+00 nan nan nan nan nan nan nan nan nan nan nan 3.289999999999999858e+01 nan nan nan nan nan nan nan 3.800000000000000000e+01 nan nan nan nan nan nan nan nan nan nan 4.339999999999999858e+01 nan 1.159999999999999964e+01 nan nan nan nan nan nan nan nan nan nan 2.300000000000000000e+02 5.850000000000000000e+01 nan nan nan nan nan nan nan 3.229999999999999716e+01 nan 1.200000000000000000e+01 nan nan 3.339999999999999858e+01 5.600000000000000000e+01 nan 7.000000000000000000e+00 nan 1.240000000000000036e+01 nan 1.055000000000000000e+02 nan nan nan nan 5.633333333333333570e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.169999999999999929e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.105000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.080000000000000071e+01 nan nan 2.110000000000000142e+01 1.500000000000000000e+01 nan nan nan nan nan nan nan nan nan nan 7.579999999999999716e+01 nan nan nan nan nan 3.260000000000000142e+01 4.460000000000000142e+01 nan nan nan 2.189999999999999858e+01 nan nan nan nan nan nan nan nan nan nan 3.470000000000000284e+01 nan nan nan 2.519999999999999929e+01 nan nan nan nan 3.850000000000000000e+01 nan nan nan nan nan nan 1.610000000000000000e+02 6.260000000000000142e+01 5.664999999999999858e+01 nan nan nan nan nan nan 4.100000000000000000e+01 nan 6.299999999999999822e+00 nan nan nan nan nan nan nan nan 2.210000000000000142e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.210000000000000142e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 6.799999999999999822e+00 nan 1.100000000000000000e+01 7.099999999999999645e+00 nan nan nan 5.400000000000000355e+00 7.549999999999999822e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.550000000000000000e+01 9.349999999999999645e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.904999999999999716e+01 nan 3.550000000000000000e+01 nan nan nan 3.735000000000000142e+01 nan nan 9.400000000000000000e+01 nan nan nan nan nan nan nan 6.959999999999999432e+01 5.090000000000000568e+01 5.954999999999999716e+01 5.900000000000000000e+01 6.734999999999999432e+01 4.600000000000000000e+01 nan nan 6.676666666666666572e+01 nan 4.850000000000000000e+01 nan nan 2.600000000000000000e+01 nan 3.460000000000000142e+01 nan 5.329999999999999716e+01 nan 9.500000000000000000e+00 9.500000000000000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.699999999999999956e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.360000000000000000e+02 nan nan nan 1.250000000000000000e+01 nan nan nan nan nan nan nan nan nan nan 6.420000000000000284e+01 nan nan 4.650000000000000000e+01 nan 2.519999999999999929e+01 nan nan nan nan nan nan 2.200000000000000178e+00 nan nan nan nan 1.300000000000000000e+01 1.400000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.270000000000000284e+01 nan nan nan 2.150000000000000000e+01 nan nan nan nan nan nan nan nan nan 2.810000000000000142e+01 nan 3.473333333333333428e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 6.349999999999999645e+00 nan nan 3.889999999999999858e+01 nan nan 5.200000000000000000e+01 nan nan 5.500000000000000000e+01 4.500000000000000000e+01 nan 6.850000000000000000e+01 3.000000000000000000e+01 nan 3.929999999999999716e+01 nan 2.753333333333333144e+01 nan nan nan 4.085000000000000142e+01 7.790000000000000568e+01 nan 2.094999999999999929e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.950000000000000178e+00 1.169999999999999929e+01 nan 8.959999999999999432e+01 1.290000000000000036e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.950000000000000000e+01 nan nan nan 3.150000000000000000e+01 nan nan nan nan 3.650000000000000000e+01 nan nan nan 9.599999999999999645e+00 nan nan nan nan nan 6.000000000000000000e+00 nan nan 1.800000000000000000e+01 nan nan nan nan nan 9.199999999999999289e+00 nan 1.250000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.600000000000000089e+00 nan nan nan 2.360000000000000142e+01 nan nan nan nan nan nan nan nan 2.930000000000000071e+01 2.580000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.080000000000000000e+02 nan nan 3.300000000000000000e+01 nan nan nan nan 2.414999999999999858e+01 3.950000000000000000e+01 3.350000000000000000e+01 2.150000000000000000e+01 nan 2.200000000000000000e+01 nan nan 1.009999999999999964e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.550000000000000000e+01 nan nan nan 1.159999999999999964e+01 nan nan 6.200000000000000178e+00 7.970000000000000284e+01 nan nan nan nan nan nan 2.819999999999999929e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.100000000000000000e+01 nan nan 7.599999999999999645e+00 3.389999999999999858e+01 1.310999999999999943e+02 nan nan nan nan nan nan nan nan nan nan 2.750000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.230000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan 7.520000000000000284e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.789999999999999858e+01 nan nan 3.700000000000000000e+01 8.000000000000000000e+01 3.100000000000000000e+01 nan 5.200000000000000000e+01 4.225000000000000000e+01 2.400000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan 6.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.700000000000000178e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.199999999999999956e+00 nan nan 6.500000000000000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.300000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.850000000000000000e+01 nan nan nan nan 1.644999999999999929e+01 nan nan nan nan 2.709999999999999787e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.804999999999999716e+01 nan nan nan nan nan nan nan nan 4.910000000000000142e+01 2.378666666666666742e+02 nan nan nan nan nan nan nan nan nan nan 2.339999999999999858e+01 3.739999999999999858e+01 nan nan nan 4.339999999999999858e+01 nan nan nan nan nan nan nan nan 5.320000000000000284e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.300000000000000711e+00 nan 4.599999999999999645e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.059999999999999964e+01 nan nan nan nan nan nan nan nan nan nan nan 3.500000000000000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.700000000000000178e+00 nan nan nan nan nan nan nan 2.069999999999999929e+01 nan nan nan 3.334999999999999432e+01 nan nan nan nan nan 1.883333333333333215e+01 nan 1.650000000000000000e+01 6.470000000000000284e+01 9.550000000000000711e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.150000000000000000e+01 1.119999999999999929e+01 nan 9.109999999999999432e+01 nan nan nan nan nan nan nan nan 6.920000000000000284e+01 5.130000000000000426e+01 nan nan nan 1.354000000000000057e+02 nan nan 2.280000000000000071e+01 nan nan nan nan nan nan nan nan nan nan 4.160000000000000142e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.049999999999999822e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.180000000000000071e+01 nan nan nan nan nan nan nan 3.420000000000000284e+01 1.869999999999999929e+01 nan nan nan 1.040000000000000036e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.169999999999999929e+01 2.480000000000000071e+01 nan nan nan nan nan nan nan nan 2.110000000000000142e+01 nan nan nan nan nan nan nan nan 1.650000000000000000e+01 nan 5.299999999999999822e+00 3.810000000000000142e+01 nan nan nan 4.070000000000000284e+01 4.785000000000000142e+01 nan nan nan nan nan nan nan nan nan 5.225000000000000000e+01 1.550000000000000000e+02 6.179999999999999716e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.200000000000000000e+01 nan nan nan nan nan nan nan nan nan nan 3.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.500000000000000000e+00 nan nan nan nan nan nan nan nan nan nan 2.069999999999999929e+01 2.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.450000000000000000e+01 nan nan nan nan nan nan 3.329999999999999716e+01 nan 3.300000000000000000e+01 nan 3.940000000000000568e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.370000000000000284e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.789999999999999858e+01 nan nan nan nan nan nan nan 3.970000000000000284e+01 nan 8.079999999999999716e+01 nan nan nan nan nan nan nan nan nan nan nan nan 8.099999999999999645e+00 nan nan nan 2.355000000000000071e+01 2.799999999999999822e+00 nan nan nan nan nan 3.399999999999999911e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.799999999999999822e+00 2.619999999999999929e+01 nan nan nan 2.539999999999999858e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.689999999999999858e+01 nan nan 7.250000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 6.020000000000000284e+01 nan nan nan nan nan nan 1.209999999999999964e+01 nan 2.426666666666666572e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.800000000000000000e+01 nan nan nan 3.700000000000000000e+01 nan nan nan nan nan 1.069999999999999929e+01 nan nan nan nan 2.482499999999999929e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan 3.700000000000000178e+00 nan nan nan 3.399999999999999911e+00 nan nan nan nan nan 6.290000000000000568e+01 nan nan nan nan nan nan nan nan nan nan nan 2.030000000000000071e+01 nan 3.160000000000000142e+01 nan 3.110000000000000142e+01 nan 5.179999999999999716e+01 nan nan nan nan nan nan nan nan nan nan 1.180000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.560000000000000142e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.805000000000000071e+01 nan nan 2.519999999999999929e+01 nan nan nan 2.769999999999999929e+01 nan 4.850000000000000000e+01 3.180000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.770000000000000284e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.680000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.920000000000000284e+01 nan 1.515000000000000036e+01 nan nan nan nan nan nan 4.299999999999999822e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.700000000000000178e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.080000000000000071e+01 nan nan nan nan nan nan nan 3.970000000000000284e+01 3.700000000000000178e+00 nan nan nan nan nan nan nan nan nan nan 2.180000000000000071e+01 nan 1.190000000000000036e+01 nan nan nan nan nan 4.189999999999999858e+01 nan nan nan nan nan nan nan nan nan 2.960000000000000142e+01 nan nan nan nan nan nan 3.080000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan 3.300000000000000000e+01 3.900000000000000000e+01 nan nan nan nan nan nan 2.119999999999999929e+01 nan 2.019999999999999929e+01 nan nan nan nan nan 6.799999999999999822e+00 nan nan nan nan 2.399999999999999911e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.460000000000000142e+01 nan 2.019999999999999929e+01 nan nan nan nan nan nan nan nan nan 1.619999999999999929e+01 nan nan nan nan nan 1.030000000000000071e+01 nan nan nan 4.620000000000000284e+01 7.400000000000000355e+00 nan nan nan 2.500000000000000000e+00 nan nan nan nan nan nan nan nan nan nan 2.799999999999999822e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.250000000000000000e+01 2.910000000000000142e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.930000000000000071e+01 nan nan nan nan nan 9.270000000000000284e+01 nan nan nan nan nan 3.136666666666666359e+01 nan nan 2.569999999999999929e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.200000000000000178e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.204999999999999716e+01 2.769999999999999929e+01 5.105000000000000426e+01 nan 1.650000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.520000000000000284e+01 nan nan nan nan 3.189999999999999858e+01 nan nan nan nan nan nan nan nan nan nan 1.190000000000000000e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.300000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.000000000000000000e+01 nan 2.319999999999999929e+01 nan nan nan nan nan nan nan nan nan nan nan nan 3.729999999999999716e+01 2.300000000000000000e+01 3.220000000000000284e+01 nan nan nan nan nan 4.020000000000000284e+01 3.275000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.010000000000000142e+01 nan nan nan nan nan nan nan nan nan nan 1.669999999999999929e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.169999999999999929e+01 4.054999999999999716e+01 5.567500000000000426e+01 nan 2.855000000000000071e+01 1.180000000000000000e+02 5.200000000000000178e+00 nan nan nan nan nan nan nan 1.619999999999999929e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.200000000000000000e+01 nan nan 9.000000000000000000e+00 nan nan nan nan nan nan nan 3.180000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.379999999999999716e+01 5.750000000000000000e+01 nan nan nan nan nan nan 2.630000000000000071e+01 nan nan nan nan 2.539999999999999858e+01 nan nan nan nan nan 2.164999999999999858e+01 nan nan nan nan nan nan nan nan nan nan nan 7.773333333333333428e+01 nan 3.960000000000000142e+01 nan nan 2.569999999999999929e+01 1.990000000000000213e+01 nan nan nan nan nan nan nan nan 6.770000000000000284e+01 nan nan nan nan nan 2.980000000000000071e+01 nan nan nan nan 2.200000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.176499999999999915e+02 1.350000000000000000e+01 nan nan nan nan 1.140000000000000036e+01 1.150000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.100000000000000089e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan 6.900000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan 2.739999999999999858e+01 nan nan 5.979999999999999716e+01 nan nan nan nan 4.900000000000000000e+01 2.180000000000000071e+01 5.299999999999999822e+00 nan nan nan nan nan 1.660000000000000142e+01 nan nan 2.730000000000000071e+01 nan nan nan nan nan nan nan 3.089999999999999858e+01 3.189999999999999858e+01 nan nan nan nan 2.889999999999999858e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.469999999999999929e+01 nan 1.080000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.130000000000000071e+01 1.590000000000000000e+02 nan nan nan nan nan 2.460000000000000142e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.570000000000000284e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.039999999999999858e+01 nan nan nan nan nan 2.630000000000000071e+01 nan nan nan nan nan nan nan nan nan 1.180000000000000071e+01 nan 3.110000000000000142e+01 nan 5.029999999999999716e+01 nan nan nan nan nan 2.600000000000000000e+01 nan 9.500000000000000000e+00 nan nan nan 6.920000000000000284e+01 nan nan nan nan nan 3.410000000000000142e+01 3.089999999999999858e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
